"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
2,0,11,41,1,2,51,13,0,55,52,53,65,68,121
1,0,14,35,1,2,56,13,1,60,49,50,62,73,123
1,0,13,36,0,3,56,13,0,60,49,49,62,73,122
1,0,13,42,0,2,45,18,0,48,55,55,73,66,121
1,0,11,41,1,5,49,15,0,55,52,53,67,70,123
1,0,11,33,1,1,62,11,1,65,44,45,55,76,121
1,0,12,36,1,4,52,16,1,58,48,49,64,74,123
0,0,10,36,0,2,53,19,0,55,46,46,65,74,120
2,0,12,36,0,4,56,12,0,62,48,48,60,74,122
0,0,13,35,1,2,59,10,1,62,48,49,58,72,121
1,0,11,34,0,3,59,12,1,64,45,45,57,76,121
2,0,16,34,1,6,54,8,1,63,50,51,58,71,122
3,0,10,33,0,5,59,10,1,68,43,43,53,78,121
0,0,14,36,0,2,54,14,0,56,50,50,64,70,120
0,0,13,38,1,4,53,14,0,57,51,52,65,71,123
1,0,12,35,1,3,51,20,0,55,47,48,67,75,123
3,0,11,34,1,3,53,16,0,59,45,46,61,75,121
1,0,12,35,0,3,55,16,1,60,47,47,63,76,123
1,0,13,37,1,3,50,18,1,55,50,51,68,73,124
0,0,15,38,1,4,50,11,2,56,53,54,64,67,121
1,0,10,39,1,3,55,12,1,60,49,50,61,72,122
0,0,13,33,0,3,59,12,1,63,46,46,58,75,121
1,0,10,39,0,3,47,20,1,52,49,49,69,72,121
1,0,12,35,0,3,58,11,1,63,47,47,58,74,121
1,0,11,38,1,3,54,15,1,59,49,50,64,74,124
1,0,13,39,1,5,49,16,0,55,52,53,68,71,124
0,0,13,37,0,4,56,13,1,61,50,50,63,74,124
1,0,13,38,1,3,52,15,1,57,51,52,66,72,124
1,0,13,37,0,3,56,10,1,61,50,50,60,71,121
2,0,11,36,0,3,51,18,1,57,47,47,65,75,122
1,0,13,37,1,3,56,11,1,61,50,51,61,72,123
1,0,12,41,0,4,52,10,0,57,53,53,63,67,120
0,0,11,34,1,4,60,11,1,65,45,46,56,76,122
1,0,14,34,0,4,53,15,1,59,48,48,63,74,122
1,0,13,36,0,5,51,16,1,58,49,49,65,74,123
1,0,12,36,0,3,58,10,0,62,48,48,58,72,120
1,0,12,36,0,4,48,22,1,54,48,48,70,76,124
1,0,14,38,1,4,50,14,1,56,52,53,66,70,123
1,0,12,35,0,5,56,14,0,62,47,47,61,76,123
1,0,13,35,1,3,53,16,0,57,48,49,64,73,122
1,0,14,34,0,3,52,16,1,57,48,48,64,73,121
1,0,15,38,1,2,44,20,1,48,53,54,73,68,122
1,0,13,37,1,4,50,17,0,55,50,51,67,72,123
1,0,13,40,1,2,51,13,1,55,53,54,66,68,122
0,0,12,38,0,3,55,12,1,59,50,50,62,71,121
0,0,12,37,0,4,46,21,0,50,49,49,70,71,120
1,0,11,37,0,4,53,16,1,59,48,48,64,75,123
2,0,11,40,1,3,47,16,1,53,51,52,67,69,121
1,0,13,37,0,4,58,10,0,63,50,50,60,73,123
1,0,11,36,0,3,52,18,0,56,47,47,65,74,121
1,0,11,38,0,2,52,16,1,56,49,49,65,72,121
0,0,14,40,1,3,43,20,1,47,54,55,74,67,122
1,0,13,42,0,3,47,17,0,51,55,55,72,68,123
1,0,10,41,1,3,53,12,1,58,51,52,63,70,122
1,0,13,38,1,4,52,13,0,57,51,52,64,70,122
0,0,12,40,0,3,49,16,1,53,52,52,68,69,121
0,0,13,37,1,3,52,16,0,55,50,51,66,71,122
1,0,12,42,1,4,49,14,1,55,54,55,68,69,124
1,0,15,35,1,2,54,15,0,57,50,51,65,72,123
1,0,14,36,1,4,57,10,1,63,50,51,60,73,124
0,0,10,40,0,3,55,12,0,58,50,50,62,70,120
1,0,10,39,0,5,54,15,1,61,49,49,64,76,125
1,0,12,38,0,4,46,20,1,52,50,50,70,72,122
0,0,10,35,0,3,54,19,1,58,45,45,64,77,122
1,0,11,36,1,4,44,26,0,49,47,48,73,75,123
1,0,12,37,0,3,46,21,0,50,49,49,70,71,120
3,0,14,32,2,5,57,10,1,66,46,48,56,76,124
1,0,13,37,0,2,57,10,0,60,50,50,60,70,120
1,0,11,38,0,4,52,15,0,57,49,49,64,72,121
0,0,13,37,1,3,53,14,0,56,50,51,64,70,121
1,0,11,36,1,3,53,18,1,58,47,48,65,76,124
1,0,13,33,1,2,55,16,1,59,46,47,62,75,122
1,0,12,40,1,2,49,17,0,52,52,53,69,69,122
1,0,13,34,1,4,58,10,0,63,47,48,57,73,121
1,0,11,38,1,0,44,27,0,45,49,50,76,72,122
1,0,13,35,1,3,48,21,1,53,48,49,69,74,123
1,0,12,36,0,3,56,13,0,60,48,48,61,73,121
1,0,15,36,0,4,53,12,1,59,51,51,63,71,122
1,0,13,34,1,3,55,13,0,59,47,48,60,72,120
0,0,12,34,1,3,57,16,1,61,46,47,62,77,124
1,0,12,37,1,3,49,18,0,53,49,50,67,71,121
1,0,13,35,0,3,56,13,0,60,48,48,61,73,121
1,0,10,36,1,3,62,10,1,67,46,47,56,77,124
1,0,12,35,0,3,52,20,1,57,47,47,67,77,124
5,0,9,34,0,4,57,10,1,67,43,43,53,77,120
1,0,12,34,0,4,54,18,0,59,46,46,64,77,123
1,0,15,36,0,5,54,13,1,61,51,51,64,74,125
0,0,11,37,1,3,46,22,1,50,48,49,70,72,121
1,0,10,43,0,2,51,14,1,55,53,53,67,69,122
1,0,13,35,1,4,52,17,0,57,48,49,65,74,123
0,0,13,39,0,3,53,14,1,57,52,52,66,71,123
1,0,12,39,1,3,49,17,0,53,51,52,68,70,122
1,0,13,36,1,6,52,13,1,60,49,50,62,73,123
1,0,13,37,0,4,53,14,0,58,50,50,64,72,122
1,0,12,37,0,3,49,19,1,54,49,49,68,73,122
1,0,13,37,0,4,54,11,1,60,50,50,61,71,121
1,0,12,38,1,3,55,13,0,59,50,51,63,72,123
0,0,14,31,1,4,59,12,0,63,45,46,57,75,121
1,0,12,38,0,3,55,13,0,59,50,50,63,72,122
0,0,15,36,1,3,56,10,0,59,51,52,61,69,121
1,0,11,38,0,1,46,24,0,48,49,49,73,72,121
2,0,12,35,1,3,52,17,1,58,47,48,64,75,123
0,0,14,36,1,3,52,16,1,56,50,51,66,72,123
1,0,12,35,0,3,55,15,0,59,47,47,62,74,121
1,0,11,46,0,6,51,8,1,59,57,57,65,67,124
2,0,12,37,0,0,56,13,1,59,49,49,62,72,121
1,0,12,37,0,4,51,15,1,57,49,49,64,72,121
1,0,13,39,1,4,49,18,0,54,52,53,70,72,125
1,0,13,33,1,3,57,15,0,61,46,47,61,76,123
2,0,12,40,1,3,47,17,0,52,52,53,69,69,122
0,0,13,34,0,3,60,11,0,63,47,47,58,74,121
1,0,14,38,0,2,50,17,1,54,52,52,69,71,123
4,0,12,38,0,5,52,12,0,61,50,50,62,73,123
0,0,12,38,0,2,56,12,0,58,50,50,62,70,120
1,0,15,31,1,4,46,26,1,52,46,47,72,78,125
2,0,13,39,1,3,53,12,0,58,52,53,64,70,123
3,0,11,38,1,3,52,13,0,58,49,50,62,71,121
0,0,14,37,1,4,55,12,0,59,51,52,63,71,123
1,0,14,39,1,3,51,14,1,56,53,54,67,70,124
1,0,14,38,0,2,50,16,0,53,52,52,68,69,121
1,0,13,40,1,3,51,12,1,56,53,54,65,68,122
1,0,9,39,0,5,57,13,0,63,48,48,61,76,124
1,0,12,39,1,4,49,17,1,55,51,52,68,72,124
1,0,13,36,1,3,44,24,0,48,49,50,73,72,122
0,0,13,38,0,3,51,16,0,54,51,51,67,70,121
0,0,12,40,0,4,50,16,0,54,52,52,68,70,122
0,0,12,37,0,3,58,11,1,62,49,49,60,73,122
0,0,12,38,1,3,57,11,1,61,50,51,61,72,123
0,0,14,41,1,3,46,15,1,50,55,56,70,65,121
2,0,10,35,1,3,61,9,1,67,45,46,54,76,122
0,0,11,39,0,2,52,16,0,54,50,50,66,70,120
0,0,13,35,0,4,46,23,2,52,48,48,71,75,123
1,0,12,34,1,4,58,15,0,63,46,47,61,78,125
0,0,13,36,0,3,54,15,0,57,49,49,64,72,121
2,0,12,39,1,3,51,12,1,57,51,52,63,69,121
0,0,13,36,1,5,49,19,1,55,49,50,68,74,124
1,0,11,41,1,4,53,11,1,59,52,53,63,70,123
2,0,13,41,1,3,51,11,0,56,54,55,65,67,122
2,0,10,37,0,3,54,15,0,59,47,47,62,74,121
1,0,12,34,1,3,56,15,0,60,46,47,61,75,122
1,0,12,37,1,3,49,20,0,53,49,50,69,73,123
1,0,14,38,0,5,53,9,1,60,52,52,61,69,121
1,0,11,40,1,3,48,18,1,53,51,52,69,71,123
0,0,11,38,1,3,54,16,1,58,49,50,65,74,124
1,0,14,34,1,4,54,15,1,60,48,49,63,75,124
1,0,12,37,0,4,54,13,1,60,49,49,62,73,122
2,0,12,39,1,2,55,11,0,59,51,52,62,70,122
1,0,13,34,1,3,48,20,2,54,47,48,67,74,122
1,0,12,39,0,3,53,14,0,57,51,51,65,71,122
1,0,13,32,0,2,64,9,1,68,45,45,54,77,122
2,0,12,34,0,3,51,20,0,56,46,46,66,76,122
1,0,14,38,0,3,46,20,1,51,52,52,72,71,123
1,0,13,40,1,2,49,16,1,53,53,54,69,69,123
1,0,10,41,1,3,51,15,1,56,51,52,66,71,123
1,0,12,38,0,3,47,21,1,52,50,50,71,73,123
1,0,12,34,1,3,63,8,0,67,46,47,54,75,122
1,0,13,35,1,3,50,20,1,55,48,49,68,75,124
1,0,11,38,1,5,56,9,1,63,49,50,58,72,122
1,0,13,37,1,5,53,14,1,60,50,51,64,74,125
1,0,10,37,1,2,48,23,0,51,47,48,70,74,122
1,0,12,37,1,2,51,16,1,55,49,50,65,71,121
1,0,10,36,1,4,53,20,1,59,46,47,66,79,126
1,0,13,37,0,3,50,17,0,54,50,50,67,71,121
1,0,12,36,1,3,47,21,2,53,48,49,69,74,123
1,0,11,39,1,3,47,20,1,52,50,51,70,72,123
1,0,11,37,0,3,56,14,0,60,48,48,62,74,122
0,0,12,40,0,1,42,23,2,45,52,52,75,68,120
1,0,13,38,0,3,50,17,1,55,51,51,68,72,123
1,0,12,42,1,5,50,11,1,57,54,55,65,68,123
1,0,13,37,1,5,51,13,0,57,50,51,63,70,121
1,0,13,36,0,1,58,11,1,61,49,49,60,72,121
1,0,14,35,0,4,57,11,1,63,49,49,60,74,123
1,0,14,38,1,5,54,12,0,60,52,53,64,72,125
1,0,13,38,0,3,50,17,1,55,51,51,68,72,123
1,0,13,37,0,2,54,13,1,58,50,50,63,71,121
1,0,12,37,0,3,53,13,1,58,49,49,62,71,120
1,0,12,45,0,2,48,13,0,51,57,57,70,64,121
1,0,10,40,1,4,49,18,1,55,50,51,68,73,124
0,0,11,40,1,4,48,20,1,53,51,52,71,73,125
0,0,13,32,0,3,64,10,1,68,45,45,55,78,123
1,0,11,38,1,2,43,27,1,47,49,50,76,74,124
0,0,12,39,0,3,53,14,0,56,51,51,65,70,121
3,0,12,35,0,3,57,10,0,63,47,47,57,73,120
1,0,13,35,0,5,55,12,1,62,48,48,60,74,122
2,0,11,34,1,3,57,13,0,62,45,46,58,75,121
1,0,9,40,1,3,51,16,1,56,49,50,65,72,122
1,0,11,34,1,5,51,18,1,58,45,46,63,76,122
0,0,12,37,0,4,62,8,1,67,49,49,57,75,124
1,0,14,35,1,4,54,15,1,60,49,50,64,75,125
1,0,14,36,1,4,51,14,1,57,50,51,64,71,122
1,0,12,35,1,2,54,16,0,57,47,48,63,73,121
0,0,12,38,0,4,55,11,1,60,50,50,61,71,121
1,0,12,36,1,2,56,15,0,59,48,49,63,74,123
1,0,12,33,1,4,60,12,1,66,45,46,57,78,124
1,0,10,36,1,2,54,17,0,57,46,47,63,74,121
0,0,10,39,1,2,52,17,1,55,49,50,66,72,122
6,0,10,39,1,3,54,10,1,64,49,50,59,74,124
0,0,11,38,1,5,48,18,1,54,49,50,67,72,122
1,0,12,37,1,2,58,11,1,62,49,50,60,73,123
1,0,14,41,1,3,51,10,1,56,55,56,65,66,122
1,0,13,37,0,4,54,15,0,59,50,50,65,74,124
3,0,10,40,0,4,45,19,0,52,50,50,69,71,121
1,0,13,37,0,3,53,14,1,58,50,50,64,72,122
2,6,14,36,1,4,47,11,0,59,50,51,61,70,121
1,0,15,38,0,3,53,12,1,58,53,53,65,70,123
1,0,14,40,1,4,51,11,0,56,54,55,65,67,122
1,0,11,38,0,4,57,12,0,62,49,49,61,74,123
0,0,11,39,0,2,54,14,1,57,50,50,64,71,121
3,0,11,40,0,5,50,13,1,59,51,51,64,72,123
1,0,12,33,0,2,59,13,1,63,45,45,58,76,121
1,0,14,40,0,3,48,13,1,53,54,54,67,66,120
0,0,13,41,0,4,48,15,0,52,54,54,69,67,121
1,0,15,36,0,3,54,12,1,59,51,51,63,71,122
1,0,11,34,1,3,59,11,2,65,45,46,56,76,122
1,0,12,36,1,3,55,13,1,60,48,49,61,73,122
0,0,13,34,1,2,59,11,0,61,47,48,58,72,120
1,0,14,31,1,3,66,7,1,71,45,46,52,78,124
1,0,12,38,1,4,60,8,0,65,50,51,58,73,124
1,0,12,44,0,4,47,15,0,52,56,56,71,67,123
1,0,8,42,1,4,52,17,1,58,50,51,67,75,126
1,0,13,38,0,3,49,16,1,54,51,51,67,70,121
0,0,11,36,1,4,61,10,1,66,47,48,57,76,124
1,0,12,40,0,4,53,12,1,59,52,52,64,71,123
1,0,14,40,0,2,47,15,1,51,54,54,69,66,120
1,0,11,35,1,3,56,15,0,60,46,47,61,75,122
2,0,13,38,0,3,53,11,1,59,51,51,62,70,121
1,0,11,38,0,2,48,20,0,51,49,49,69,71,120
2,0,13,36,0,3,54,13,1,60,49,49,62,73,122
0,0,9,36,1,2,49,23,1,52,45,46,68,75,121
0,0,15,42,0,3,48,12,0,51,57,57,69,63,120
1,0,12,37,1,5,57,10,1,64,49,50,59,74,124
1,0,12,36,0,4,58,10,1,64,48,48,58,74,122
1,0,12,36,0,3,50,19,1,55,48,48,67,74,122
1,0,12,35,0,5,59,12,1,66,47,47,59,78,125
1,0,12,37,0,3,51,19,1,56,49,49,68,75,124
1,0,11,34,0,4,58,14,0,63,45,45,59,77,122
1,0,15,35,0,5,53,14,0,59,50,50,64,73,123
1,0,13,38,0,5,53,10,1,60,51,51,61,70,121
1,0,14,36,1,5,55,9,1,62,50,51,59,71,122
1,0,12,37,0,4,52,17,1,58,49,49,66,75,124
0,0,12,34,1,4,54,19,1,59,46,47,65,78,125
1,0,12,36,1,6,52,14,0,59,48,49,62,73,122
1,0,12,39,0,4,57,11,0,62,51,51,62,73,124
1,0,15,34,1,5,55,11,1,62,49,50,60,73,123
1,0,12,37,0,3,57,11,0,61,49,49,60,72,121
1,0,12,33,0,5,65,7,1,72,45,45,52,79,124
1,0,11,37,0,4,52,17,1,58,48,48,65,75,123
1,0,12,36,1,5,55,14,1,62,48,49,62,76,125
1,0,13,31,1,2,60,14,1,64,44,45,58,78,123
1,0,10,38,0,2,54,17,1,58,48,48,65,75,123
1,0,13,37,0,4,55,11,1,61,50,50,61,72,122
1,0,13,35,1,4,59,9,1,65,48,49,57,74,123
2,0,13,37,0,4,57,9,0,63,50,50,59,72,122
0,0,15,40,1,3,53,10,1,57,55,56,65,67,123
1,0,11,37,1,3,53,15,1,58,48,49,63,73,122
1,0,11,36,1,4,61,10,0,66,47,48,57,76,124
2,0,10,35,1,5,56,16,0,63,45,46,61,79,125
1,0,12,40,1,4,53,14,1,59,52,53,66,73,126
2,0,13,35,0,4,53,14,0,59,48,48,62,73,121
1,0,12,38,0,3,54,12,0,58,50,50,62,70,120
2,0,13,39,1,4,41,22,1,48,52,53,74,70,123
4,0,12,37,1,2,55,10,0,61,49,50,59,71,121
1,0,10,38,1,2,54,16,0,57,48,49,64,73,122
0,0,12,35,1,3,49,21,1,53,47,48,68,74,122
1,0,12,40,1,3,50,15,0,54,52,53,67,69,122
1,0,12,35,0,4,56,12,1,62,47,47,59,74,121
1,0,12,38,0,3,53,15,0,57,50,50,65,72,122
0,0,12,41,0,2,49,16,1,52,53,53,69,68,121
1,0,11,35,0,5,61,7,1,68,46,46,53,75,121
1,0,12,37,0,2,56,12,1,60,49,49,61,72,121
1,0,13,43,0,2,47,16,0,50,56,56,72,66,122
1,0,11,39,0,6,46,18,1,54,50,50,68,72,122
1,0,15,34,1,4,55,13,1,61,49,50,62,74,124
0,0,14,33,0,3,56,14,1,60,47,47,61,74,121
0,0,12,38,1,5,49,19,0,54,50,51,69,73,124
1,9,13,37,1,4,40,19,0,54,50,51,69,73,124
3,0,11,35,1,2,58,11,1,64,46,47,57,75,122
1,0,12,37,0,3,53,16,1,58,49,49,65,74,123
1,0,13,38,1,2,56,10,0,59,51,52,61,69,121
1,0,12,39,0,5,49,15,1,56,51,51,66,71,122
1,0,15,39,0,3,49,15,0,53,54,54,69,68,122
1,0,11,34,0,4,55,17,0,60,45,45,62,77,122
0,0,12,35,1,5,54,17,1,60,47,48,64,77,125
0,0,12,38,1,4,48,19,0,52,50,51,69,71,122
0,0,14,37,1,3,53,12,1,57,51,52,63,69,121
1,0,11,35,1,3,55,14,1,60,46,47,60,74,121
0,0,15,39,1,7,47,11,0,54,54,55,65,65,120
0,0,11,37,1,0,65,7,0,65,48,49,55,72,121
1,0,13,37,1,4,56,12,0,61,50,51,62,73,124
2,0,11,33,1,5,61,8,0,68,44,45,52,76,121
1,0,11,41,0,4,43,22,1,49,52,52,74,71,123
1,0,14,33,0,2,53,17,1,57,47,47,64,74,121
1,0,15,36,0,3,53,13,1,58,51,51,64,71,122
2,0,13,36,1,4,56,11,0,62,49,50,60,73,123
1,0,10,37,0,3,55,14,0,59,47,47,61,73,120
0,0,13,39,1,3,50,15,0,53,52,53,67,68,121
1,0,9,42,0,4,49,16,0,54,51,51,67,70,121
1,0,13,33,1,3,54,17,1,59,46,47,63,76,123
1,0,12,34,1,2,49,16,7,59,46,47,62,75,122
1,0,10,40,0,3,55,11,1,60,50,50,61,71,121
1,0,12,45,1,1,47,14,0,49,57,58,71,63,121
0,0,13,34,1,4,59,9,1,64,47,48,56,73,121
1,0,11,39,0,3,58,10,0,62,50,50,60,72,122
0,0,11,42,0,3,53,12,1,57,53,53,65,69,122
1,0,11,37,0,2,58,10,2,63,48,48,58,73,121
1,0,11,37,1,4,54,14,0,59,48,49,62,73,122
1,0,11,37,0,4,58,12,1,64,48,48,60,76,124
1,0,10,38,1,3,53,15,0,57,48,49,63,72,121
1,0,16,37,1,4,46,17,1,52,53,54,70,69,123
2,0,11,37,0,2,56,13,1,61,48,48,61,74,122
1,0,15,35,0,4,51,14,0,56,50,50,64,70,120
1,0,11,39,1,3,54,13,0,58,50,51,63,71,122
1,0,12,40,1,4,52,14,0,57,52,53,66,71,124
1,0,11,38,1,2,57,11,1,61,49,50,60,72,122
1,0,16,39,1,3,46,16,1,51,55,56,71,67,123
0,0,11,41,1,1,54,12,1,56,52,53,64,68,121
1,0,13,36,1,3,52,16,0,56,49,50,65,72,122
1,0,14,32,1,2,56,15,1,60,46,47,61,75,122
1,0,12,37,1,5,54,12,1,61,49,50,61,73,123
1,0,12,36,0,3,56,12,0,60,48,48,60,72,120
0,6,13,38,1,4,52,7,1,63,51,52,58,70,122
1,0,12,35,1,3,58,13,1,63,47,48,60,76,124
1,0,11,39,0,4,49,17,1,55,50,50,67,72,122
1,0,12,37,1,3,49,20,1,54,49,50,69,74,124
1,0,15,37,0,5,54,11,0,60,52,52,63,71,123
1,0,14,34,0,3,53,14,2,59,48,48,62,73,121
2,0,10,39,1,2,53,14,1,58,49,50,63,72,122
1,0,14,37,1,3,50,16,1,55,51,52,67,71,123
1,0,11,34,0,3,58,13,1,63,45,45,58,76,121
1,0,13,34,0,4,50,20,1,56,47,47,67,76,123
1,0,14,40,1,3,51,12,1,56,54,55,66,68,123
4,0,12,37,1,3,50,14,1,58,49,50,63,72,122
2,0,11,37,1,3,45,22,0,50,48,49,70,72,121
3,0,12,38,1,3,51,13,1,58,50,51,63,71,122
2,0,10,35,0,2,51,21,0,55,45,45,66,76,121
1,0,11,37,0,5,55,13,0,61,48,48,61,74,122
1,0,13,37,0,3,53,16,1,58,50,50,66,74,124
1,0,15,34,0,2,61,8,0,64,49,49,57,72,121
0,0,14,36,1,4,54,12,1,59,50,51,62,71,122
1,0,11,39,0,4,55,12,0,60,50,50,62,72,122
0,0,12,40,0,2,49,17,1,52,52,52,69,69,121
1,0,11,34,1,2,59,15,1,63,45,46,60,78,124
1,0,12,33,0,3,49,23,0,53,45,45,68,76,121
2,0,13,37,0,3,51,15,0,56,50,50,65,71,121
1,0,12,38,1,3,55,13,1,60,50,51,63,73,124
2,0,16,36,0,2,50,14,1,55,52,52,66,69,121
0,0,14,36,0,3,54,13,0,57,50,50,63,70,120
1,0,12,39,0,3,47,18,0,51,51,51,69,69,120
1,0,11,38,0,2,50,19,1,54,49,49,68,73,122
2,0,13,41,0,5,53,10,1,61,54,54,64,71,125
1,0,11,33,1,3,55,18,1,60,44,45,62,78,123
1,0,13,37,1,3,53,14,1,58,50,51,64,72,123
1,0,12,33,0,3,58,14,0,62,45,45,59,76,121
1,0,12,36,0,3,56,12,0,60,48,48,60,72,120
1,0,11,36,0,4,49,21,1,55,47,47,68,76,123
0,0,12,34,1,4,50,21,0,54,46,47,67,75,122
1,0,12,38,0,3,55,12,1,60,50,50,62,72,122
0,0,13,37,0,3,53,16,1,57,50,50,66,73,123
1,0,12,38,0,2,55,13,1,59,50,50,63,72,122
1,0,13,33,0,2,63,9,0,66,46,46,55,75,121
0,0,14,34,0,2,62,8,1,65,48,48,56,73,121
0,0,16,35,0,4,51,13,1,56,51,51,64,69,120
1,0,14,33,0,3,56,16,1,61,47,47,63,77,124
1,0,12,37,0,2,51,17,0,54,49,49,66,71,120
1,0,12,38,1,5,47,20,0,53,50,51,70,73,124
0,0,14,36,0,2,60,8,1,63,50,50,58,71,121
2,0,12,39,1,4,52,14,1,59,51,52,65,73,125
1,0,14,38,1,3,43,23,1,48,52,53,75,71,124
0,0,15,35,0,5,57,8,0,62,50,50,58,70,120
2,0,10,37,0,2,61,9,1,66,47,47,56,75,122
1,0,16,38,1,3,51,11,0,55,54,55,65,66,121
1,0,11,40,1,5,50,14,1,57,51,52,65,71,123
1,0,12,36,1,3,49,21,1,54,48,49,69,75,124
1,0,10,39,1,4,49,18,1,55,49,50,67,73,123
1,0,12,36,0,3,54,17,1,59,48,48,65,76,124
1,0,9,37,0,8,46,19,0,55,46,46,65,74,120
2,0,12,35,0,3,59,11,1,65,47,47,58,76,123
1,0,12,38,0,5,57,10,0,63,50,50,60,73,123
1,0,13,38,1,2,53,13,0,56,51,52,64,69,121
1,0,11,34,0,0,55,20,0,56,45,45,65,76,121
1,0,12,37,1,2,60,8,1,64,49,50,57,72,122
1,0,17,36,1,4,51,14,0,56,53,54,67,70,124
1,0,10,38,0,4,49,19,1,55,48,48,67,74,122
0,0,13,37,1,4,53,13,1,58,50,51,63,71,122
1,0,12,37,0,4,57,10,1,63,49,49,59,73,122
1,0,13,38,1,4,47,21,0,52,51,52,72,73,125
0,0,11,37,0,3,53,17,1,57,48,48,65,74,122
1,0,10,42,1,2,52,14,1,56,52,53,66,70,123
0,0,12,35,1,3,55,16,1,59,47,48,63,75,123
1,0,13,38,1,4,52,14,0,57,51,52,65,71,123
1,0,12,34,0,4,62,10,0,67,46,46,56,77,123
0,0,12,38,1,5,56,13,0,61,50,51,63,74,125
1,0,12,35,1,2,55,15,0,58,47,48,62,73,121
1,0,12,35,1,6,55,16,1,63,47,48,63,79,127
3,0,8,41,1,2,50,17,1,56,49,50,66,73,123
1,0,12,40,0,2,53,13,0,56,52,52,65,69,121
1,0,11,39,1,5,50,17,0,56,50,51,67,73,124
2,0,11,42,1,3,51,12,1,57,53,54,65,69,123
0,0,15,39,1,2,53,12,0,55,54,55,66,67,122
2,0,11,39,1,4,49,17,1,56,50,51,67,73,124
2,0,13,35,0,3,56,12,1,62,48,48,60,74,122
1,0,15,37,1,4,51,15,1,57,52,53,67,72,125
1,0,15,40,0,4,49,14,1,55,55,55,69,69,124
1,0,12,37,0,3,52,14,1,57,49,49,63,71,120
2,0,12,38,0,4,51,16,1,58,50,50,66,74,124
1,0,12,36,0,5,45,22,1,52,48,48,70,74,122
1,0,12,38,1,2,54,13,1,58,50,51,63,71,122
1,0,13,39,0,3,56,9,0,60,52,52,61,69,121
0,0,13,38,0,4,50,18,0,54,51,51,69,72,123
0,0,13,36,1,5,51,15,0,56,49,50,64,71,121
1,0,11,33,0,2,59,15,1,63,44,44,59,78,122
1,0,10,39,1,4,49,19,1,55,49,50,68,74,124
1,0,12,40,1,3,47,18,1,52,52,53,70,70,123
1,0,13,40,0,2,52,13,0,55,53,53,66,68,121
1,0,14,35,0,3,57,12,0,61,49,49,61,73,122
1,0,13,38,1,3,45,21,0,49,51,52,72,70,122
1,0,14,37,0,6,55,10,1,63,51,51,61,73,124
1,0,11,37,1,2,58,11,0,61,48,49,59,72,121
1,0,10,40,0,4,55,13,1,61,50,50,63,74,124
2,0,13,42,1,3,46,15,0,51,55,56,70,66,122
2,0,10,39,1,3,51,16,0,56,49,50,65,72,122
0,0,11,41,0,5,50,17,1,56,52,52,69,73,125
1,0,12,38,1,3,49,17,0,53,50,51,67,70,121
1,0,11,43,0,3,41,22,0,45,54,54,76,67,121
0,0,14,38,0,2,54,13,0,56,52,52,65,69,121
2,0,13,34,1,5,57,10,1,65,47,48,57,75,123
1,0,12,41,0,5,50,13,1,57,53,53,66,70,123
1,0,14,37,0,3,50,16,1,55,51,51,67,71,122
2,0,12,33,1,2,55,16,0,59,45,46,61,75,121
0,0,14,38,1,1,51,16,0,52,52,53,68,68,121
1,0,12,42,1,4,57,7,1,63,54,55,61,70,125
0,0,14,37,0,2,54,13,0,56,51,51,64,69,120
0,0,12,34,1,4,53,19,1,58,46,47,65,77,124
1,0,13,33,1,3,61,11,0,65,46,47,57,76,123
1,0,11,38,1,3,52,17,0,56,49,50,66,73,123
1,0,11,36,0,2,55,13,2,60,47,47,60,73,120
1,0,13,38,1,5,53,12,1,60,51,52,63,72,124
1,0,11,36,1,4,56,15,0,61,47,48,62,76,124
1,0,13,40,0,4,52,14,0,57,53,53,67,71,124
1,0,16,37,1,4,49,13,2,56,53,54,66,69,123
0,0,14,42,1,3,51,10,0,54,56,57,66,64,121
1,0,14,38,0,4,54,12,0,59,52,52,64,71,123
1,0,13,37,0,4,51,17,0,56,50,50,67,73,123
1,0,13,42,0,2,44,19,1,48,55,55,74,67,122
1,0,14,36,1,4,53,13,1,59,50,51,63,72,123
2,0,12,37,0,3,54,12,1,60,49,49,61,72,121
1,0,12,40,0,3,46,18,1,51,52,52,70,69,121
1,0,12,38,1,3,50,18,1,55,50,51,68,73,124
1,0,13,34,1,4,54,15,1,60,47,48,62,75,123
1,0,13,35,1,3,54,16,1,59,48,49,64,75,124
1,0,12,39,1,3,49,17,0,53,51,52,68,70,122
1,0,13,37,0,2,55,13,1,59,50,50,63,72,122
1,0,16,36,0,0,52,16,0,53,52,52,68,69,121
1,0,14,38,1,4,52,15,0,57,52,53,67,72,125
1,0,14,31,0,3,57,14,1,62,45,45,59,76,121
2,0,12,37,1,5,50,16,1,58,49,50,65,74,124
0,0,11,38,0,5,59,9,0,64,49,49,58,73,122
2,0,12,37,0,2,51,16,0,55,49,49,65,71,120
0,0,13,40,1,3,49,15,0,52,53,54,68,67,121
1,0,14,30,0,2,65,10,1,69,44,44,54,79,123
1,0,13,44,1,4,48,10,1,54,57,58,67,64,122
1,0,10,38,0,1,57,13,1,60,48,48,61,73,121
0,0,14,35,0,3,51,17,1,55,49,49,66,72,121
