"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,12,35,1,2,54,17,1,58,47,48,64,75,123
1,0,11,41,0,5,50,14,0,56,52,52,66,70,122
1,0,14,33,1,3,60,9,0,64,47,48,56,73,121
1,0,14,38,0,4,49,15,0,54,52,52,67,69,121
0,0,13,38,1,3,57,10,1,61,51,52,61,71,123
1,0,13,38,1,3,54,12,1,59,51,52,63,71,123
1,0,11,41,1,3,51,14,1,56,52,53,66,70,123
1,0,12,41,1,3,53,11,0,57,53,54,64,68,122
1,0,13,37,1,3,53,13,1,58,50,51,63,71,122
0,0,13,39,0,4,54,10,2,60,52,52,62,70,122
1,0,14,33,0,4,61,7,0,66,47,47,54,73,120
1,0,14,37,2,3,56,7,1,61,51,53,58,68,121
0,0,13,38,1,3,59,7,1,63,51,52,58,70,122
1,0,15,34,0,4,53,9,5,63,49,49,58,72,121
0,0,12,37,1,4,58,9,1,63,49,50,58,72,122
1,0,10,39,0,2,55,13,1,59,49,49,62,72,121
1,0,14,36,0,4,55,10,1,61,50,50,60,71,121
1,0,13,34,0,4,52,15,1,58,47,47,62,73,120
0,0,12,41,0,2,53,12,1,56,53,53,65,68,121
1,0,12,37,1,3,54,14,0,58,49,50,63,72,122
1,0,12,40,0,2,51,15,0,54,52,52,67,69,121
1,0,14,40,0,3,54,9,0,58,54,54,63,67,121
1,0,13,38,0,4,54,11,0,59,51,51,62,70,121
1,0,14,36,1,6,53,10,1,61,50,51,60,71,122
0,0,13,33,1,4,60,10,0,64,46,47,56,74,121
1,0,14,41,1,5,53,7,1,60,55,56,62,67,123
1,0,14,38,1,3,56,9,1,61,52,53,61,70,123
1,0,13,38,1,4,52,16,1,58,51,52,67,74,126
1,0,11,39,1,5,50,17,1,57,50,51,67,74,125
1,0,13,37,0,5,52,13,1,59,50,50,63,72,122
1,0,14,34,0,5,54,15,1,61,48,48,63,76,124
1,0,10,40,1,4,54,12,1,60,50,51,62,72,123
2,0,13,33,0,3,62,7,1,68,46,46,53,75,121
1,0,12,36,0,3,56,11,2,62,48,48,59,73,121
1,0,13,41,0,3,54,9,0,58,54,54,63,67,121
1,0,14,37,0,3,57,9,1,62,51,51,60,71,122
1,0,12,37,0,4,56,13,1,62,49,49,62,75,124
0,0,12,41,0,3,51,13,1,55,53,53,66,68,121
2,0,13,39,1,3,52,11,1,58,52,53,63,69,122
2,0,12,37,1,4,51,15,1,58,49,50,64,73,123
1,0,12,37,1,4,52,14,0,57,49,50,63,71,121
1,0,15,36,0,3,48,19,0,52,51,51,70,71,122
1,0,17,37,1,4,53,9,1,59,54,55,63,68,123
1,0,12,41,0,2,51,13,0,54,53,53,66,67,120
1,0,15,37,0,4,54,12,1,60,52,52,64,72,124
0,0,15,36,0,3,60,8,0,63,51,51,59,71,122
1,0,12,36,10,3,49,9,1,54,48,58,57,63,121
1,0,14,34,0,3,55,15,1,60,48,48,63,75,123
2,0,15,34,1,6,56,7,1,65,49,50,56,72,122
1,0,14,37,1,3,55,11,0,59,51,52,62,70,122
1,0,14,37,0,3,52,13,1,57,51,51,64,70,121
1,0,10,39,0,3,53,15,0,57,49,49,64,72,121
1,0,16,36,0,4,53,12,1,59,52,52,64,71,123
1,0,13,42,1,3,49,14,1,54,55,56,69,68,124
1,0,12,37,1,3,56,10,1,61,49,50,59,71,121
0,0,13,38,1,6,56,11,0,62,51,52,62,73,125
1,0,13,38,1,5,56,9,1,63,51,52,60,72,124
1,0,16,35,0,2,56,11,1,60,51,51,62,71,122
0,0,14,42,1,6,53,7,1,60,56,57,63,67,124
1,0,12,39,0,3,54,12,0,58,51,51,63,70,121
0,0,14,37,1,3,58,8,1,62,51,52,59,70,122
1,0,13,36,1,3,54,14,1,59,49,50,63,73,123
2,0,16,32,1,4,56,10,1,63,48,49,58,73,122
0,0,11,41,1,4,53,13,0,57,52,53,65,70,123
1,0,13,36,0,4,50,20,1,56,49,49,69,76,125
1,0,12,36,0,2,54,16,1,58,48,48,64,74,122
1,0,16,39,0,2,49,14,0,52,55,55,69,66,121
0,0,11,39,1,4,52,14,1,57,50,51,64,71,122
1,0,12,37,1,2,56,12,1,60,49,50,61,72,122
1,0,11,37,0,3,59,9,0,63,48,48,57,72,120
1,0,11,41,1,6,52,10,1,60,52,53,62,70,123
1,0,12,40,3,3,52,10,0,56,52,55,62,66,121
1,0,11,40,1,5,48,16,2,56,51,52,67,72,124
2,0,13,33,0,3,59,10,1,65,46,46,56,75,121
0,0,11,38,1,4,56,11,1,61,49,50,60,72,122
1,0,13,35,0,3,60,10,1,65,48,48,58,75,123
1,0,13,37,0,2,54,14,1,58,50,50,64,72,122
1,0,12,37,1,2,60,9,1,64,49,50,58,73,123
1,0,14,38,1,4,55,11,1,61,52,53,63,72,125
0,0,15,41,0,4,49,13,0,53,56,56,69,66,122
1,0,11,39,1,3,58,8,1,63,50,51,58,71,122
1,0,13,38,0,2,54,13,0,57,51,51,64,70,121
1,0,13,39,1,2,51,14,1,55,52,53,66,69,122
1,0,12,39,0,5,55,10,1,62,51,51,61,72,123
1,0,12,41,1,2,53,11,1,57,53,54,64,68,122
3,0,13,37,0,4,55,8,0,62,50,50,58,70,120
2,0,10,37,0,4,57,10,1,64,47,47,57,74,121
1,0,14,42,1,3,49,12,0,53,56,57,68,65,122
1,0,13,38,1,3,53,11,2,59,51,52,62,70,122
1,0,13,38,1,3,56,9,1,61,51,52,60,70,122
1,0,14,36,1,3,55,11,0,59,50,51,61,70,121
1,0,12,39,1,4,52,13,1,58,51,52,64,71,123
1,0,13,39,0,4,54,10,0,59,52,52,62,69,121
1,0,14,37,0,3,54,12,1,59,51,51,63,71,122
0,0,17,37,0,6,54,8,0,60,54,54,62,68,122
1,0,11,37,1,0,57,14,1,59,48,49,62,73,122
0,0,13,38,1,3,51,14,1,55,51,52,65,69,121
0,0,16,37,1,5,53,9,1,59,53,54,62,68,122
1,0,13,38,0,4,51,14,1,57,51,51,65,71,122
1,0,14,35,1,3,59,7,1,64,49,50,56,71,121
1,0,12,39,0,4,53,14,0,58,51,51,65,72,123
0,0,13,37,0,3,57,10,1,61,50,50,60,71,121
1,0,12,38,1,5,51,14,1,58,50,51,64,72,123
1,0,13,34,1,4,61,8,1,67,47,48,55,75,123
1,0,13,39,1,3,55,9,0,59,52,53,61,68,121
1,0,12,38,0,3,54,13,1,59,50,50,63,72,122
1,0,13,38,1,3,55,10,1,60,51,52,61,70,122
1,0,12,39,1,3,53,12,0,57,51,52,63,69,121
1,0,14,35,0,5,53,14,0,59,49,49,63,73,122
1,0,11,40,0,4,52,14,0,57,51,51,65,71,122
1,0,14,35,3,3,51,15,0,55,49,52,64,70,122
1,0,14,37,0,5,56,7,0,62,51,51,58,69,120
1,0,11,42,0,3,54,9,1,59,53,53,62,68,121
0,0,11,40,1,3,54,12,1,58,51,52,63,70,122
2,0,13,34,1,4,57,10,0,63,47,48,57,73,121
1,0,12,43,0,2,53,10,1,57,55,55,65,67,122
0,0,13,38,1,4,53,12,1,58,51,52,63,70,122
1,0,11,38,0,5,58,10,1,65,49,49,59,75,124
3,0,12,38,0,2,51,14,1,57,50,50,64,71,121
1,0,15,36,1,2,56,11,0,59,51,52,62,70,122
1,0,12,37,1,4,58,11,0,63,49,50,60,74,124
3,0,14,36,1,5,52,9,0,60,50,51,59,69,120
2,0,14,37,1,4,55,8,0,61,51,52,59,69,121
1,0,13,34,1,3,52,17,0,56,47,48,64,73,121
1,0,15,35,1,4,55,11,1,61,50,51,61,72,123
1,0,15,38,1,3,51,11,2,57,53,54,64,68,122
1,0,12,36,0,3,56,12,2,62,48,48,60,74,122
2,0,11,36,1,2,60,9,1,65,47,48,56,74,122
1,0,12,36,0,5,56,13,0,62,48,48,61,75,123
1,0,11,27,34,3,39,6,1,44,38,72,44,50,122
0,0,11,39,1,5,53,12,0,58,50,51,62,70,121
0,0,11,38,0,7,53,11,1,61,49,49,60,72,121
1,0,15,40,1,4,55,7,1,61,55,56,62,68,124
1,0,12,39,0,5,56,9,1,63,51,51,60,72,123
2,0,12,36,0,4,59,7,1,66,48,48,55,73,121
1,0,13,36,0,5,56,9,1,63,49,49,58,72,121
1,0,12,38,8,3,49,11,0,53,50,58,61,64,122
1,0,10,42,1,4,50,10,5,60,52,53,62,70,123
1,0,16,36,0,2,56,9,1,60,52,52,61,69,121
0,0,11,39,0,5,52,15,1,58,50,50,65,73,123
1,0,13,36,0,5,53,15,1,60,49,49,64,75,124
1,0,11,37,1,4,54,12,1,60,48,49,60,72,121
1,0,14,36,3,2,54,11,1,58,50,53,61,69,122
1,0,11,39,0,4,49,16,0,54,50,50,66,70,120
1,0,14,37,1,3,55,10,0,59,51,52,61,69,121
1,0,11,42,0,3,51,13,1,56,53,53,66,69,122
1,0,13,37,0,3,52,15,1,57,50,50,65,72,122
0,0,11,37,1,2,55,15,0,57,48,49,63,72,121
1,0,15,35,0,2,58,10,0,61,50,50,60,71,121
1,0,12,38,1,3,53,12,2,59,50,51,62,71,122
2,0,12,37,0,4,56,9,1,63,49,49,58,72,121
1,0,11,41,1,5,55,8,0,61,52,53,60,69,122
1,0,13,38,0,4,51,15,1,57,51,51,66,72,123
0,0,14,39,0,4,48,15,0,52,53,53,68,67,120
0,0,12,32,25,3,40,9,1,44,44,69,53,53,122
1,0,12,40,0,2,53,12,1,57,52,52,64,69,121
1,0,12,36,0,3,57,11,0,61,48,48,59,72,120
1,0,12,41,1,5,52,11,1,59,53,54,64,70,124
1,0,12,37,1,5,51,15,1,58,49,50,64,73,123
1,0,14,35,0,2,57,12,1,61,49,49,61,73,122
1,0,12,38,0,3,57,10,1,62,50,50,60,72,122
1,0,11,38,1,5,53,13,1,60,49,50,62,73,123
1,0,12,38,1,2,57,11,0,60,50,51,61,71,122
1,0,12,35,0,2,60,10,1,64,47,47,57,74,121
1,0,12,40,1,4,56,8,1,62,52,53,60,70,123
1,0,12,40,0,3,53,11,1,58,52,52,63,69,121
1,0,12,42,0,2,52,13,0,55,54,54,67,68,122
1,0,12,37,0,4,55,11,0,60,49,49,60,71,120
1,0,12,39,0,3,53,13,1,58,51,51,64,71,122
2,0,12,37,0,4,52,15,0,58,49,49,64,73,122
2,0,13,36,7,3,52,7,1,58,49,56,56,65,121
1,0,11,44,0,3,45,19,0,49,55,55,74,68,123
1,0,11,40,1,3,56,9,1,61,51,52,60,70,122
0,0,12,37,2,4,55,11,1,60,49,51,60,71,122
1,0,12,34,7,3,51,12,1,56,46,53,58,68,121
1,0,13,37,1,2,58,9,1,62,50,51,59,71,122
1,0,10,40,0,1,53,15,1,56,50,50,65,71,121
1,0,15,38,1,4,52,12,1,58,53,54,65,70,124
0,0,11,36,1,2,59,12,1,62,47,48,59,74,122
1,0,13,39,0,4,53,9,2,60,52,52,61,69,121
1,0,13,37,1,2,59,8,1,63,50,51,58,71,122
0,0,14,36,1,7,53,10,1,61,50,51,60,71,122
0,0,14,38,0,3,56,9,0,59,52,52,61,68,120
1,0,10,38,1,2,52,17,1,56,48,49,65,73,122
0,0,13,43,1,3,49,11,1,53,56,57,67,64,121
1,0,14,36,1,3,54,10,1,59,50,51,60,69,120
1,0,12,41,1,3,52,11,1,57,53,54,64,68,122
1,0,13,41,1,4,53,10,1,59,54,55,64,69,124
1,0,13,35,1,3,56,13,1,61,48,49,61,74,123
2,0,12,37,7,4,49,9,1,56,49,56,58,65,121
1,0,12,38,0,4,57,9,0,62,50,50,59,71,121
1,0,14,39,1,3,53,10,1,58,53,54,63,68,122
1,0,15,35,0,3,59,9,1,64,50,50,59,73,123
1,0,12,41,0,5,52,12,1,59,53,53,65,71,124
1,0,15,38,0,5,50,12,1,57,53,53,65,69,122
1,0,12,38,1,4,58,10,0,63,50,51,60,73,124
1,0,14,35,1,4,55,13,1,61,49,50,62,74,124
1,0,14,35,1,5,58,8,1,65,49,50,57,73,123
1,0,12,38,1,4,51,14,1,57,50,51,64,71,122
1,0,12,39,0,4,55,10,1,61,51,51,61,71,122
1,0,11,40,1,4,53,12,1,59,51,52,63,71,123
1,0,11,39,1,3,59,8,0,63,50,51,58,71,122
1,0,12,37,0,4,57,10,1,63,49,49,59,73,122
1,0,10,35,15,6,46,9,2,55,45,60,54,64,124
1,0,12,37,1,3,55,12,0,59,49,50,61,71,121
0,0,12,39,1,3,57,10,0,60,51,52,61,70,122
1,0,13,31,0,2,62,11,1,66,44,44,55,77,121
1,0,13,36,1,5,52,14,0,58,49,50,63,72,122
1,0,13,38,1,4,56,11,0,61,51,52,62,72,124
1,0,13,39,1,4,55,9,1,61,52,53,61,70,123
1,0,16,37,1,3,51,14,1,56,53,54,67,70,124
1,0,14,41,1,2,55,7,0,58,55,56,62,65,121
1,0,13,38,0,4,55,10,1,61,51,51,61,71,122
1,0,10,42,0,4,53,12,1,59,52,52,64,71,123
1,0,14,33,8,2,54,8,1,58,47,55,55,66,121
1,0,13,37,0,3,56,12,1,61,50,50,62,73,123
0,0,11,38,2,4,54,11,1,59,49,51,60,70,121
1,0,11,36,0,5,50,17,1,57,47,47,64,74,121
1,0,15,38,1,4,52,11,1,58,53,54,64,69,123
1,0,12,38,1,3,55,12,1,60,50,51,62,72,123
0,0,13,36,0,3,57,11,1,61,49,49,60,72,121
1,0,14,35,1,3,56,11,0,60,49,50,60,71,121
0,0,11,38,1,4,55,13,1,60,49,50,62,73,123
2,0,13,37,0,3,58,7,0,63,50,50,57,70,120
1,0,13,37,1,3,52,14,2,58,50,51,64,72,123
1,0,11,40,0,4,51,13,1,57,51,51,64,70,121
1,0,15,38,1,3,50,14,0,54,53,54,67,68,122
0,0,11,40,0,3,54,12,0,57,51,51,63,69,120
0,0,13,35,11,5,47,11,1,53,48,59,59,64,123
1,0,13,38,0,5,51,13,1,58,51,51,64,71,122
1,0,12,40,1,3,54,10,1,59,52,53,62,69,122
0,0,12,37,1,3,56,12,1,60,49,50,61,72,122
1,0,12,39,0,3,54,13,1,59,51,51,64,72,123
1,0,14,35,3,2,55,12,0,58,49,52,61,70,122
0,0,9,37,0,5,59,10,1,65,46,46,56,75,121
1,0,15,37,1,3,52,12,0,56,52,53,64,68,121
1,0,12,37,0,2,57,11,0,60,49,49,60,71,120
1,0,12,39,1,2,55,12,0,58,51,52,63,70,122
0,0,11,39,4,5,52,12,1,58,50,54,62,70,124
0,0,14,38,1,2,48,16,2,52,52,53,68,68,121
1,0,10,37,3,3,56,12,1,61,47,50,59,73,123
2,0,13,37,1,4,45,11,8,59,50,51,61,70,121
1,0,12,40,1,3,53,12,1,58,52,53,64,70,123
1,0,12,37,0,4,59,8,1,65,49,49,57,73,122
1,0,13,40,0,4,52,10,1,58,53,53,63,68,121
1,0,12,38,0,3,54,12,0,58,50,50,62,70,120
1,0,13,41,0,3,50,14,1,55,54,54,68,69,123
1,0,12,39,0,3,56,10,1,61,51,51,61,71,122
1,0,11,35,1,4,57,14,1,63,46,47,60,77,124
1,0,13,36,0,4,54,11,1,60,49,49,60,71,120
1,0,14,34,0,3,59,10,1,64,48,48,58,74,122
1,0,11,40,1,3,53,12,1,58,51,52,63,70,122
1,0,12,41,0,3,55,8,1,60,53,53,61,68,121
1,0,12,41,0,5,49,13,0,55,53,53,66,68,121
1,0,11,41,1,4,49,15,1,55,52,53,67,70,123
1,0,15,34,1,3,56,12,1,61,49,50,61,73,123
0,0,11,44,1,3,54,8,0,57,55,56,63,65,121
1,0,11,40,1,4,54,11,1,60,51,52,62,71,123
1,0,12,39,1,4,53,12,1,59,51,52,63,71,123
1,0,13,38,0,4,57,8,1,63,51,51,59,71,122
1,0,13,36,5,4,52,11,1,58,49,54,60,69,123
1,0,13,36,1,4,51,14,1,57,49,50,63,71,121
1,0,16,38,0,3,50,13,0,54,54,54,67,67,121
1,0,11,40,0,4,53,10,1,59,51,51,61,69,120
0,0,13,40,1,4,50,15,1,55,53,54,68,70,124
1,0,11,43,1,2,52,12,1,56,54,55,66,68,123
1,0,14,36,0,3,56,10,0,60,50,50,60,70,120
1,0,12,39,1,4,56,10,1,62,51,52,61,72,124
1,0,14,38,0,3,55,11,1,60,52,52,63,71,123
0,0,12,41,1,4,54,9,1,59,53,54,62,68,122
1,0,12,36,1,5,60,9,1,67,48,49,57,76,125
1,0,13,37,8,4,49,11,0,54,50,58,61,65,123
1,0,13,41,1,4,53,9,1,59,54,55,63,68,123
1,0,13,38,0,4,52,13,0,57,51,51,64,70,121
2,0,16,31,1,3,58,10,1,64,47,48,57,74,122
0,0,13,37,0,4,59,7,1,64,50,50,57,71,121
1,0,14,40,1,4,56,8,1,62,54,55,62,70,125
1,0,13,39,0,3,54,11,0,58,52,52,63,69,121
1,0,13,41,0,4,53,12,1,59,54,54,66,71,125
1,0,13,37,1,8,51,10,1,61,50,51,60,71,122
1,0,11,40,0,3,50,16,1,55,51,51,67,71,122
0,0,13,34,1,5,56,12,1,62,47,48,59,74,122
1,0,13,35,0,4,57,11,0,62,48,48,59,73,121
1,0,13,35,0,4,55,12,0,60,48,48,60,72,120
1,0,13,32,14,3,45,13,1,50,45,59,58,63,122
1,0,11,43,0,3,47,15,1,52,54,54,69,67,121
1,0,13,42,1,4,53,10,0,58,55,56,65,68,124
1,0,12,35,1,5,59,8,0,65,47,48,55,73,121
1,0,13,42,0,5,51,12,1,58,55,55,67,70,125
1,0,13,36,1,3,56,10,2,62,49,50,59,72,122
0,0,12,38,1,5,56,12,1,62,50,51,62,74,125
0,0,12,34,1,3,62,9,0,65,46,47,55,74,121
1,0,11,41,0,4,52,11,1,58,52,52,63,69,121
1,0,15,39,1,3,53,10,0,57,54,55,64,67,122
0,0,10,40,0,4,57,9,0,61,50,50,59,70,120
1,0,11,37,0,4,55,13,1,61,48,48,61,74,122
1,0,14,38,1,5,56,10,0,62,52,53,62,72,125
2,0,11,36,9,3,51,9,1,57,47,56,56,66,122
0,0,13,36,0,2,48,21,0,50,49,49,70,71,120
1,0,13,38,1,5,52,12,0,58,51,52,63,70,122
1,0,11,42,0,4,54,10,0,59,53,53,63,69,122
1,0,14,35,1,3,49,18,1,54,49,50,67,72,122
1,0,12,36,0,5,54,16,1,61,48,48,64,77,125
1,0,12,37,0,3,56,12,0,60,49,49,61,72,121
1,0,13,35,0,4,56,12,1,62,48,48,60,74,122
1,0,12,41,0,4,55,8,1,61,53,53,61,69,122
0,0,13,38,1,3,55,12,1,59,51,52,63,71,123
1,0,13,38,1,2,56,11,1,60,51,52,62,71,123
1,0,9,43,0,2,55,11,0,58,52,52,63,69,121
0,0,12,35,5,3,56,10,0,59,47,52,57,69,121
1,0,12,39,0,3,56,10,0,60,51,51,61,70,121
1,0,12,38,1,3,52,16,1,57,50,51,66,73,124
1,0,14,35,0,5,55,11,1,62,49,49,60,73,122
0,0,13,38,1,3,55,10,1,59,51,52,61,69,121
0,0,11,40,1,3,49,17,1,53,51,52,68,70,122
1,0,12,39,1,5,49,14,0,55,51,52,65,69,121
1,0,12,39,1,5,55,9,1,62,51,52,60,71,123
1,0,12,41,0,2,53,12,1,57,53,53,65,69,122
0,0,10,45,1,1,51,13,0,52,55,56,68,65,121
1,0,13,38,0,4,56,9,0,61,51,51,60,70,121
0,0,14,36,0,4,57,9,0,61,50,50,59,70,120
1,0,14,37,0,4,56,9,0,61,51,51,60,70,121
1,0,12,41,0,1,52,12,1,55,53,53,65,67,120
1,0,13,39,2,4,51,11,1,57,52,54,63,68,122
0,0,14,33,0,4,60,9,1,65,47,47,56,74,121
1,0,12,36,1,4,53,15,1,59,48,49,63,74,123
1,0,13,34,9,4,48,13,1,54,47,56,60,67,123
0,0,13,37,7,3,52,8,0,55,50,57,58,63,120
1,0,13,38,0,2,55,11,0,58,51,51,62,69,120
1,0,12,42,0,3,49,14,1,54,54,54,68,68,122
1,0,13,36,1,2,58,10,1,62,49,50,59,72,122
1,0,12,36,1,3,59,9,0,63,48,49,57,72,121
0,0,12,37,0,2,55,14,0,57,49,49,63,71,120
1,0,13,35,0,8,55,9,1,65,48,48,57,74,122
0,0,10,43,0,5,52,13,1,58,53,53,66,71,124
1,0,13,39,1,3,52,13,0,56,52,53,65,69,122
1,0,12,39,0,5,54,11,0,60,51,51,62,71,122
1,0,12,43,0,2,51,12,1,55,55,55,67,67,122
0,0,13,39,1,4,54,9,1,59,52,53,61,68,121
1,0,12,36,0,3,59,9,1,64,48,48,57,73,121
0,0,12,40,1,2,55,10,1,58,52,53,62,68,121
0,0,13,37,1,5,57,8,1,63,50,51,58,71,122
1,0,12,40,0,3,56,9,0,60,52,52,61,69,121
1,0,11,38,0,3,58,10,1,63,49,49,59,73,122
1,0,14,34,1,3,58,10,1,63,48,49,58,73,122
1,0,14,38,0,4,54,10,1,60,52,52,62,70,122
0,0,11,41,1,4,55,11,0,59,52,53,63,70,123
1,0,13,36,0,4,60,7,0,65,49,49,56,72,121
1,0,13,38,0,5,53,10,0,59,51,51,61,69,120
1,0,11,30,24,4,46,7,1,52,41,65,48,59,124
1,0,15,37,0,2,52,14,0,55,52,52,66,69,121
1,0,14,32,1,3,56,14,1,61,46,47,60,75,122
1,0,12,39,1,3,56,10,1,61,51,52,61,71,123
2,0,12,32,0,3,61,10,0,66,44,44,54,76,120
0,0,15,39,1,3,50,13,0,53,54,55,67,66,121
1,0,14,37,0,2,57,9,0,60,51,51,60,69,120
1,0,12,36,0,4,50,19,0,55,48,48,67,74,122
1,0,14,36,0,3,53,14,1,58,50,50,64,72,122
1,0,12,34,2,4,57,11,0,62,46,48,57,73,121
2,0,11,41,0,3,53,10,0,58,52,52,62,68,120
1,0,14,39,0,3,53,12,1,58,53,53,65,70,123
1,0,12,41,1,3,56,9,1,61,53,54,62,70,124
1,0,11,40,1,4,48,16,1,54,51,52,67,70,122
1,0,13,38,1,4,57,10,1,63,51,52,61,73,125
1,0,10,41,1,5,54,10,0,60,51,52,61,70,122
2,0,12,36,0,4,57,9,1,64,48,48,57,73,121
1,0,13,34,7,3,51,12,1,56,47,54,59,68,122
1,0,13,38,0,5,56,7,0,62,51,51,58,69,120
0,0,12,40,0,3,55,10,1,59,52,52,62,69,121
1,0,12,42,1,4,49,15,0,54,54,55,69,69,124
1,0,12,39,1,3,52,13,0,56,51,52,64,69,121
1,0,13,39,1,4,50,16,0,55,52,53,68,71,124
1,0,12,41,1,4,50,11,1,56,53,54,64,67,121
2,0,12,41,1,4,53,10,1,60,53,54,63,70,124
1,0,13,38,0,3,55,11,0,59,51,51,62,70,121
1,6,13,34,4,3,50,9,1,61,47,51,56,70,121
1,0,14,34,0,4,60,8,1,66,48,48,56,74,122
1,0,13,36,0,4,54,12,0,59,49,49,61,71,120
0,0,13,40,1,4,54,9,0,58,53,54,62,67,121
0,0,14,35,0,4,58,10,0,62,49,49,59,72,121
1,0,12,43,0,5,50,12,1,57,55,55,67,69,124
0,0,13,37,0,3,56,11,0,59,50,50,61,70,120
1,0,10,42,0,3,53,11,1,58,52,52,63,69,121
1,0,11,35,0,3,56,15,0,60,46,46,61,75,121
1,0,11,41,0,4,50,14,0,55,52,52,66,69,121
2,0,14,40,0,5,53,9,1,61,54,54,63,70,124
3,0,11,36,1,3,55,12,0,61,47,48,59,73,121
3,0,9,41,1,3,50,14,1,57,50,51,64,71,122
1,0,13,34,0,4,55,11,3,63,47,47,58,74,121
1,7,15,35,1,5,50,9,1,64,50,51,59,73,124
1,0,10,34,1,4,56,15,0,61,44,45,59,76,121
1,0,11,38,1,2,61,8,1,65,49,50,57,73,123
0,0,11,40,1,4,57,9,0,61,51,52,60,70,122
0,0,10,40,0,5,54,12,1,60,50,50,62,72,122
0,0,12,38,1,7,54,9,0,61,50,51,59,70,121
1,0,11,34,3,4,58,10,1,64,45,48,55,74,122
1,0,14,37,1,4,56,9,0,61,51,52,60,70,122
1,0,13,37,0,4,51,16,1,57,50,50,66,73,123
1,0,12,41,0,3,51,12,0,55,53,53,65,67,120
1,0,15,35,0,5,61,8,1,68,50,50,58,76,126
1,0,13,40,1,2,55,10,1,59,53,54,63,69,123
1,0,11,38,0,4,58,8,0,63,49,49,57,71,120
1,0,14,37,0,6,52,14,0,59,51,51,65,73,124
1,0,13,37,0,3,55,11,1,60,50,50,61,71,121
1,0,11,37,1,4,51,17,0,56,48,49,65,73,122
1,0,15,37,7,2,49,10,1,53,52,59,62,63,122
1,0,14,35,0,4,56,12,0,61,49,49,61,73,122
1,0,13,37,0,3,60,6,1,65,50,50,56,71,121
0,0,13,37,1,2,53,16,1,56,50,51,66,72,123
1,0,13,39,1,5,54,10,1,61,52,53,62,71,124
1,0,13,35,1,4,54,14,0,59,48,49,62,73,122
2,0,12,36,1,4,57,10,1,64,48,49,58,74,123
1,0,11,38,0,4,50,15,3,58,49,49,64,73,122
0,0,13,38,1,4,51,16,0,55,51,52,67,71,123
1,0,12,36,0,4,57,10,1,63,48,48,58,73,121
1,0,14,36,0,3,52,16,1,57,50,50,66,73,123
1,0,12,37,1,4,52,13,1,58,49,50,62,71,121
1,0,14,37,0,5,55,11,1,62,51,51,62,73,124
1,0,12,34,1,4,60,11,1,66,46,47,57,77,124
1,0,14,40,0,5,53,8,0,59,54,54,62,67,121
1,0,14,35,1,3,55,12,0,59,49,50,61,71,121
1,0,11,36,0,6,57,9,1,65,47,47,56,74,121
1,0,14,37,1,7,51,11,1,60,51,52,62,71,123
1,0,13,42,1,3,53,10,0,57,55,56,65,67,123
1,0,15,38,0,2,55,10,1,59,53,53,63,69,122
0,0,12,38,0,2,54,14,0,56,50,50,64,70,120
1,0,13,37,1,4,56,11,1,62,50,51,61,73,124
1,0,14,33,0,4,57,12,0,62,47,47,59,74,121
1,0,12,40,0,4,54,10,0,59,52,52,62,69,121
1,0,14,38,0,4,50,15,0,55,52,52,67,70,122
1,0,12,41,0,4,52,13,1,58,53,53,66,71,124
1,0,13,38,1,3,56,10,0,60,51,52,61,70,122
1,0,12,38,1,5,53,12,1,60,50,51,62,72,123
1,0,14,34,0,3,53,15,1,58,48,48,63,73,121
1,0,16,38,0,3,55,9,0,59,54,54,63,68,122
1,0,12,36,1,7,54,10,1,63,48,49,58,73,122
1,0,13,39,0,4,50,16,0,55,52,52,68,71,123
1,0,13,40,1,3,52,11,1,57,53,54,64,68,122
1,0,12,43,0,5,49,12,0,55,55,55,67,67,122
1,0,11,41,1,2,52,13,1,56,52,53,65,69,122
1,0,13,40,0,4,52,10,2,59,53,53,63,69,122
1,0,13,40,1,3,52,11,1,57,53,54,64,68,122
1,0,11,39,1,5,57,10,1,64,50,51,60,74,125
0,0,11,40,1,4,55,11,1,60,51,52,62,71,123
0,0,12,37,0,5,52,12,2,59,49,49,61,71,120
1,0,16,35,1,3,56,10,1,61,51,52,61,71,123
1,0,12,39,0,4,52,12,1,58,51,51,63,70,121
1,0,13,35,0,3,56,11,1,61,48,48,59,72,120
1,0,13,40,0,5,52,11,1,59,53,53,64,70,123
0,0,11,35,0,6,56,12,1,63,46,46,58,75,121
1,0,15,30,1,3,62,8,1,67,45,46,53,75,121
1,0,13,38,1,3,54,12,1,59,51,52,63,71,123
1,0,12,38,6,3,52,10,0,56,50,56,60,66,122
1,0,13,47,1,4,46,12,0,51,60,61,72,63,124
1,0,12,41,1,5,49,15,1,56,53,54,68,71,125
1,0,13,35,0,5,57,13,0,63,48,48,61,76,124
1,0,14,40,8,2,43,13,1,47,54,62,67,60,122
0,0,14,36,0,4,55,10,1,60,50,50,60,70,120
1,0,13,39,0,5,58,7,1,65,52,52,59,72,124
0,9,11,39,1,3,49,9,1,62,50,51,59,71,122
1,0,11,42,1,4,54,10,0,59,53,54,63,69,123
1,0,12,41,1,4,54,10,0,59,53,54,63,69,123
0,0,13,38,0,3,57,9,0,60,51,51,60,69,120
